elapsed_s,blackout_elapsed_s,reference_relative_x_m,reference_relative_y_m,reference_speed_mps,raw_relative_x_m,raw_relative_y_m,raw_position_error_m,raw_speed_mps,phase4_v4_relative_x_m,phase4_v4_relative_y_m,phase4_v4_position_error_m,phase4_v4_speed_mps,phase4_v5_relative_x_m,phase4_v5_relative_y_m,phase4_v5_position_error_m,phase4_v5_speed_mps,ekf_relative_x_m,ekf_relative_y_m,ekf_position_error_m,ekf_speed_mps,hybrid_relative_x_m,hybrid_relative_y_m,hybrid_position_error_m,hybrid_speed_mps,ml_speed_measurement_mps,ml_predicted_residual_mps,ml_update_attempted,ml_update_accepted,ml_update_rejected_innovation,ml_update_skipped_ood,ml_normalized_innovation_squared,stationary_update_attempted,stationary_update_accepted,horizontal_position_sigma_m
324.0,3.9010000000000105,-58.476553119451964,-17.57994218493944,15.681944444444444,-56.01521791002896,-23.634428726655123,6.535669690013543,15.779044048445334,-54.43347967913363,-29.069083042836873,12.17977013315176,16.241251656880085,-54.70879627123531,-28.540924671194762,11.590475776743567,16.240684590426113,-54.48174046563782,-29.080220009040683,12.174354938582512,16.237287889795713,-51.58066457985441,-27.531635991998712,12.107414603457453,15.338403399682377,15.338403399682377,0.0,False,False,False,False,0.0,False,False,18.989271197016166
324.099,4.0,-59.975777973196884,-18.024722504750606,15.718055555555555,-57.46652142933117,-24.206898708837514,6.672006521378055,15.73874058695119,-55.8381518310616,-29.850506567892715,12.528731731510065,16.23150549018922,-56.13017860622903,-29.29139195968837,11.904892905778327,16.230866659036998,-55.88441721552591,-29.86464696130363,12.526892830478452,16.2297389073017,-52.2962430786521,-27.946910125956155,12.546914496677484,15.134179218810736,9.789735433148435,-5.537905693054199,True,True,False,False,0.22982233250240502,False,False,19.40282556327484
324.2,4.100999999999999,-61.475002826956924,-18.469502826141962,15.638888888888888,-58.947216321186545,-24.789677820407988,6.806931509637832,15.771238713470922,-57.27537654649346,-30.64001972900187,12.874717184402854,16.23994905055334,-57.58462459016248,-30.048571723679846,12.215149583990081,16.239310231684957,-57.319779039435325,-30.658941863876088,12.878210620230668,16.254973295894743,-53.63460042362831,-28.687525070026236,12.87943665004937,15.155154419848058,15.155154419848058,0.0,False,False,False,False,0.0,False,False,19.87517148343518
324.299,4.199999999999989,-62.974227680716936,-18.914283146743216,15.64111111111111,-60.39914499001615,-25.365459867035668,6.946130717197172,15.782958954453312,-58.687157530138386,-31.4095602455734,13.21025814481048,16.24272730312865,-59.013483725432295,-30.785778434395322,12.514786975576932,16.242076859253906,-58.73178231933443,-31.42891185265007,13.214169451426898,16.235798602740054,-54.95082910549062,-29.405268858461305,13.207411021862566,15.131804879485287,15.131804879485287,0.0,False,False,False,False,0.0,False,False,20.340528544839906
324.399,4.300000000000011,-64.4666687116053,-19.359063468134558,15.636944444444444,-61.86325330818039,-25.95172596233764,7.088086520723493,15.759546341852937,-60.11225318617283,-32.18771093328178,13.547513807084881,16.23137472988223,-60.45649630655476,-31.530037757126294,12.814604865602634,16.230728651326295,-60.15732121492265,-32.205640452524726,13.550092843336097,16.232453340947515,-56.27923978137238,-30.12907553082181,13.52875279979806,15.124242600310843,15.124242600310843,0.0,False,False,False,False,0.0,False,False,20.812559016103084
324.499,4.400000000000034,-65.9658935653653,-19.80384378873582,15.629999999999999,-63.32761627435078,-26.536486164400984,7.231111976928943,15.7765522272392,-61.53513800442002,-32.96963199420366,13.891348887422117,16.240214067347743,-61.89799493891698,-32.27695204970535,13.119688598626363,16.239594934171556,-61.58224007199059,-32.9853607901201,13.89132133411934,16.253590149058663,-57.60675589770834,-30.85549676474574,13.856919428537879,15.141162391040089,15.141162391040089,0.0,False,False,False,False,0.0,False,False,21.28709620619544
324.599,4.5,-67.47190224198191,-20.259743617490372,15.696944444444442,-64.79514567043525,-27.115548728846477,7.359829445592794,15.77636518392702,-62.9575613894122,-33.7547746854472,14.230078596350053,16.25432301727419,-63.339769408693556,-33.0258316403483,13.418178906218843,16.25369543766275,-63.0055936713551,-33.77085902927426,14.230184535648112,16.260671045315743,-58.256954378604256,-31.224888610587513,14.32304677240187,14.94751203283665,9.644498815539045,-5.499527454376221,True,True,False,False,0.226460385849547,False,False,21.704584482010706
324.699,4.600000000000023,-68.96434327288536,-20.726762954398225,15.67111111111111,-66.2617358768126,-27.692463745888162,7.471617914071271,15.74328132522213,-64.38125752660822,-34.53867087682911,14.552438813320524,16.25049098098906,-64.78331202769114,-33.772410438557394,13.699267883877546,16.2498410683202,-64.42848684504727,-34.55641876653705,14.554496673405962,16.246122611069186,-59.56465699052369,-31.946853224116207,14.637094242623373,14.927688548297676,14.927688548297676,0.0,False,False,False,False,0.0,False,False,22.17708423754779
324.799,4.699999999999989,-70.47035194950196,-21.171543275789574,15.723055555555556,-67.7274260841252,-28.269421153399904,7.6094357654443066,15.759919268252112,-65.81021372586824,-35.31313192828316,14.8896412945278,16.256652502840076,-66.23205388990571,-34.50904649891173,13.994719099316399,16.255963579516763,-65.8538355625687,-35.33911772060392,14.900751296501122,16.276095143808277,-60.87420870380729,-32.66596479568021,14.973566417818315,14.95238603074435,14.95238603074435,0.0,False,False,False,False,0.0,False,False,22.652051868218503
324.899,4.800000000000011,-71.96957680326194,-21.627443104544128,15.69111111111111,-69.19508214562178,-28.8375909408374,7.7255454452406385,15.716359860685928,-67.23937072452908,-36.087814519373616,15.21437448606084,16.256143947566525,-67.68115863587987,-35.24559653317125,14.27741689466135,16.255504312734047,-67.28778451927906,-36.10609508216267,15.216784879841041,16.24752017548309,-62.19120182031192,-33.37038589864962,15.281142718161398,14.918536012126744,14.918536012126744,0.0,False,False,False,False,0.0,False,False,23.129330015753432
325.0,4.9010000000000105,-73.46880165702196,-22.061103917782177,15.641944444444446,-70.67377046431737,-29.3983098585362,7.8515470058599135,15.599175044414492,-68.67725189837684,-36.876459125988056,15.5709247970339,16.21828023491412,-69.13947896316867,-35.99563108477712,14.591575732429765,16.21763727331551,-68.72401780209246,-36.89499538915317,15.574251507357033,16.200728303325594,-63.50955155872343,-34.09453463256308,15.620183010704185,14.866416339173908,14.866416339173908,0.0,False,False,False,False,0.0,False,False,23.6126691892602
325.099,5.0,-74.968026510782,-22.494764730230145,15.61888888888889,-72.11353748320882,-29.945576981632158,7.9788915780437835,15.517507126567356,-70.0875387081839,-37.63729335209771,15.909598808750243,16.15466366662895,-70.56948434452593,-36.71858440427068,14.888392099483246,16.154035482022966,-70.12737478724317,-37.66356941609871,15.922454104396959,16.123241780850158,-64.08094454121186,-34.41479200967698,16.143593285105265,14.59054204803763,9.510603326082563,-5.273104190826416,True,True,False,False,0.20800270606695132,False,False,24.021088182384933
325.199,5.100000000000023,-76.47403518741366,-22.92842554346818,15.698055555555557,-73.55862106182892,-30.503003718230822,8.116272176883278,15.45991321576343,-71.51198776104604,-38.3922196563053,16.240407723506742,16.087989755037697,-72.01358717633441,-37.43505350523212,15.17688542753658,16.08733472003652,-71.54877368131059,-38.41880616876537,16.254540683147074,16.068417813730647,-65.36671154413281,-35.09796300412824,16.4763551953396,14.529343895824827,14.529343895824827,0.0,False,False,False,False,0.0,False,False,24.49381642675666
325.3,5.201000000000022,-77.97326004115861,-23.38432537222274,15.696111111111112,-75.0139529584982,-31.066988574675165,8.23291031724509,15.446851700820194,-72.9475431712987,-39.14929296343685,16.546662298119994,16.049726296696715,-73.4688784769855,-38.1533112140388,15.440608669072146,16.049081668199584,-72.98261304237384,-39.176759433250695,16.562232066916444,16.047369083890935,-66.66283668716014,-35.783118057069856,16.78260219657525,14.501857239040893,14.501857239040893,0.0,False,False,False,False,0.0,False,False,24.972504252405464
325.4,5.300999999999988,-79.4860525406619,-23.80686667730749,15.72111111111111,-76.45370420819654,-31.6223123619315,8.38309773644048,15.415882293224424,-74.36698080249508,-39.89554454477057,16.883437179185247,16.023283233018063,-74.90772886276487,-38.86126335064185,15.735180548620763,16.022631892923066,-74.40136889807006,-39.92320453717455,16.899418740259247,16.015372353771184,-67.94453466273627,-36.457453373281425,17.12436797895997,14.463486323827853,14.463486323827853,0.0,False,False,False,False,0.0,False,False,25.44800129681138
325.5,5.4010000000000105,-80.98527739442191,-24.26276650606205,15.700000000000001,-77.8907241080961,-32.173990946460805,8.494923907150229,15.369673134105865,-75.7834445676278,-40.64126151192643,17.18470725427225,15.992121527328791,-76.34350277829786,-39.5689404888777,15.994531364785788,15.991468873772416,-75.81781901789931,-40.66733367885016,17.199199115063788,15.9849971531831,-69.22331865279065,-37.12925989833039,17.432450362846893,14.426736938146476,14.426736938146476,0.0,False,False,False,False,0.0,False,False,25.92492209507457
325.599,5.5,-82.49128607105358,-24.6853078111468,15.671944444444444,-79.31037618418746,-32.71863393322525,8.640168765251671,15.348348447028581,-77.18185234760678,-41.38071833551228,17.519327014493673,15.965041199610315,-77.76081098068867,-40.271345328942814,16.28809258589562,15.964386023829924,-77.21642723360574,-41.40521555891487,17.53224032600729,15.960872084622803,-69.70321329901492,-37.37554488945947,18.01601849262867,14.198762908996576,9.14456955378523,-5.251731872558594,True,True,False,False,0.2061097594516379,False,False,26.32614199068475
325.699,5.600000000000023,-83.99051092479853,-25.08561010071505,15.616944444444442,-80.74313292526341,-33.26872835257608,8.803913231955768,15.346248800473141,-78.59236608316176,-42.12711197512733,17.876038539533493,15.951434313309989,-79.19016545523687,-40.98084578631475,16.604271562700468,15.950786973476522,-78.62656848566039,-42.15257622072124,17.890031051728954,15.958064674365438,-70.95732524998243,-38.04021159308842,18.376224548596316,14.188407520418334,14.188407520418334,0.0,False,False,False,False,0.0,False,False,26.79916796714222
325.799,5.699999999999989,-85.49651960141513,-25.508151404219625,15.643055555555554,-82.176732889842,-33.817888198667426,8.948335566089213,15.357410231466703,-80.00308718714561,-42.87230616053139,18.212404291891048,15.957488723847165,-80.61959123816575,-41.68935367876499,16.90016974204751,15.956839282587401,-80.03820845261308,-42.89840025927386,18.226736291444283,15.972991636272745,-72.21216199339659,-38.70319041885635,18.72386743318552,14.195786504004767,14.195786504004767,0.0,False,False,False,False,0.0,False,False,27.274603728739944
325.899,5.800000000000011,-87.0025282780468,-25.919573201941162,15.62111111111111,-83.61293136120611,-34.36599557463333,9.101176745705507,15.387269556892665,-81.41529044299897,-43.61786771149408,18.559279489577737,15.981078053606005,-82.05051401898339,-42.39817877206225,17.206594281193272,15.980430855311395,-81.452054959891,-43.64510076132621,18.574231648013825,16.005273394251073,-73.46852459040215,-39.36671830332948,19.078652132553035,14.220520283662216,14.220520283662216,0.0,False,False,False,False,0.0,False,False,27.75296430371145
325.999,5.900000000000034,-88.50853695467846,-26.330994998872626,15.613888888888889,-85.05178147500783,-34.913254832094964,9.252261469023368,15.400931295596566,-82.8279810589989,-44.3676234958823,18.910015410440078,16.00543372533149,-83.48193536672441,-43.1113772735509,17.517076034782715,16.004780649000292,-82.86827402273505,-44.39251100521418,18.92170516599355,16.021581004084126,-74.72656725905061,-40.030650884428724,19.432530974473096,14.22927991517439,14.22927991517439,0.0,False,False,False,False,0.0,False,False,28.23429916381772
326.099,6.0,-90.01454563129504,-26.72017777949749,15.611944444444445,-86.4926414397595,-35.45943525706582,9.422230648503017,15.417187174444415,-84.24233810604885,-45.119255516741426,19.28326842876109,16.028077688884583,-84.91479924885532,-43.826959888021484,17.85075368923463,16.027473053926304,-84.28302056146731,-45.14757571470187,19.298170231616222,16.051027149107128,-75.37771624220959,-40.376964177293814,20.018606077352896,14.106877228439773,10.518678482419729,-3.732499599456787,True,True,False,False,0.10399690599305662,False,False,28.639600059592173
326.2,6.100999999999999,-91.51377048507011,-27.153838591945444,15.636944444444444,-87.9493039722166,-36.00951889167562,9.546124611185588,15.415832323099833,-85.67469553815572,-45.87524493612244,19.610860555811264,16.043616785503634,-86.36553401666991,-44.546918141285424,18.139006448651877,16.04301788282021,-85.7159933838411,-45.90584422779516,19.627835710604337,16.052509937413486,-76.63675074182841,-41.04319189847113,20.35288313026681,14.099841085146261,14.099841085146261,0.0,False,False,False,False,0.0,False,False,29.125426271412657
326.299,6.199999999999989,-93.01977916170178,-27.54302137257031,15.608055555555554,-89.3769775462833,-36.54656327696055,9.712557358049757,15.399163653310355,-87.07988325835754,-46.616048412570386,19.976554352819203,16.04736199848479,-87.7885515983316,-45.25273250537977,18.466174758929345,16.04676105849392,-87.12249986729724,-46.64627548841883,19.992804227793957,16.058529298613372,-77.87183245676214,-41.69337952427893,20.72903579999124,14.097510206461129,14.097510206461129,0.0,False,False,False,False,0.0,False,False,29.604031869976712
326.4,6.300999999999988,-94.52578783831838,-27.954443170291853,15.55888888888889,-90.83228444741181,-37.09425746046183,9.857898993063062,15.392044465091105,-88.51303024456271,-47.37270765015907,20.327868783798742,16.044332714051798,-89.23939372179987,-45.97474596609486,18.77970382108267,16.043733608218147,-88.55624618442306,-47.403223381740986,20.344298446268592,16.046329136434938,-79.13004702997506,-42.35765524667451,21.08272641654639,14.076791112682825,14.076791112682825,0.0,False,False,False,False,0.0,False,False,30.09456732289071
326.5,6.4010000000000105,-96.01144504635018,-28.410342999046406,15.62888888888889,-92.27173418677569,-37.638210032892,9.956855292086631,15.38392699686169,-89.93115726302268,-48.12233474833067,20.628439549610448,16.036974114836458,-90.67467865787347,-46.690839522675724,19.04357184552305,16.036375009278874,-89.97511744554092,-48.15237294930275,20.64424853224525,16.043673856416124,-80.37437765949127,-43.014649139320916,21.39634628388749,14.065701246921561,14.065701246921561,0.0,False,False,False,False,0.0,False,False,30.582409953831444
326.599,6.5,-97.51745372295169,-28.799525780461366,15.565,-93.69642465513154,-38.17782310148947,10.126831872739347,15.39300847166485,-91.33387428768143,-48.866065060558995,20.997682093793077,16.03751914262673,-92.09402911453849,-47.40217481385835,19.377102093524915,16.036888226037185,-91.37913495910524,-48.89540436735538,21.012455673380366,16.047417202285786,-81.09528612415419,-43.39323467737781,21.96961374287069,13.945609076987019,11.156187603180863,-2.904906749725342,True,True,False,False,0.06292025796828865,False,False,30.98216854796629
326.7,6.600999999999999,-99.00989475385514,-29.23318659211924,15.581944444444444,-95.14935792102301,-38.725935430290015,10.247732683000963,15.357158542177418,-92.76443916123696,-49.62493016099785,21.326718484995943,16.029419912489832,-93.540711802915,-48.129705523288756,19.672071316129937,16.02882060372036,-92.80962088692833,-49.65527365252514,21.342563949246905,16.027459172214673,-82.33788507841,-44.05329903785702,22.306762192717443,13.916397158538892,13.916397158538892,0.0,False,False,False,False,0.0,False,False,31.47399533235459
326.799,6.699999999999989,-100.50911960761515,-29.64460838984077,15.573055555555555,-96.57077142561914,-39.25740019512979,10.388279582994626,15.299874932075705,-94.16492619539368,-50.36903545983825,21.673732198938854,16.008847178282483,-94.95608137988354,-48.8449599521968,19.9872392710128,16.0082267692757,-94.21080934242626,-50.39753104521047,21.687611923315593,16.0058053769482,-83.55399401708098,-44.69751348773877,22.673028815690024,13.885672720209802,13.885672720209802,0.0,False,False,False,False,0.0,False,False,31.957834880360856
326.9,6.800999999999988,-101.99477681563185,-30.067149694135438,15.505,-98.01915323973556,-39.796568976481474,10.510336930322895,15.303717889012084,-95.59270543951348,-51.127061798439186,22.01150643972179,16.00161468064802,-96.39820485833971,-49.575201577724464,20.294967503446518,16.00108500631925,-95.63782298489785,-51.15799783165516,22.02804433366709,16.013927223291326,-84.79162063528538,-45.35705444036358,23.015859091377028,13.884540678175917,13.884540678175917,0.0,False,False,False,False,0.0,False,False,32.45364705796278
326.999,6.900000000000034,-103.48721784652024,-30.500810507373487,15.553055555555558,-99.43913186425245,-40.32660068665837,10.627001118244234,15.316003502252178,-96.99346961381382,-51.86686322167289,22.331076433974214,16.000880809662153,-97.81252737539722,-50.288626578658324,20.585426320920654,16.000368463223946,-97.03883899409642,-51.89902352636767,22.34871607566392,16.004617412478616,-86.00589119858314,-45.99930669289237,23.36236643374166,13.866160224300586,13.866160224300586,0.0,False,False,False,False,0.0,False,False,32.94201484238886
327.099,7.0,-104.97965887742366,-30.912232304304936,15.51611111111111,-100.8730472116225,-40.863826907891,10.765616309706447,15.308990557919895,-98.40917460646936,-52.61206999926794,22.672763826728204,15.996339479110532,-99.24145984904439,-51.008035354209845,20.89900065337719,15.995864196877143,-98.45452448742546,-52.645603479650454,22.69177827877041,16.005050143856433,-86.9225747360419,-46.480523239302855,23.84176944619839,13.790433996386822,12.218626015810033,-1.6388046741485596,True,True,False,False,0.020001881150047224,False,False,33.34542828300524
327.199,7.100000000000023,-106.47209990831202,-31.3236541012364,15.516944444444443,-102.308375695474,-41.40228915065316,10.904837631982678,15.351142799033802,-99.82709167643925,-53.354424290480644,23.011105352263062,16.013559826729132,-100.67187405824718,-51.72591764875737,21.210727893551017,16.013147682833274,-99.87288717114421,-53.390823894247376,23.03279382584696,16.039332633140404,-88.14446419954223,-47.12251487024024,24.197236046121922,13.815124249777243,13.815124249777243,0.0,False,False,False,False,0.0,False,False,33.83980404909194
327.299,7.199999999999989,-107.95775711632875,-31.74619540553107,15.53,-103.74794318826451,-41.940841124915224,11.029657050547007,15.389025106036613,-101.24630304797174,-54.099479464896774,23.339085756523517,16.044419522139385,-102.1032658661502,-52.44720365355603,21.512945179198844,16.044007383687855,-101.29615998166871,-54.133347121078664,23.357256652258126,16.067029574770967,-89.37011378008464,-47.761937807838116,24.535779781626587,13.83322895551426,13.83322895551426,0.0,False,False,False,False,0.0,False,False,34.337529321492546
327.4,7.300999999999988,-109.45019814721711,-32.1687367106158,15.505,-105.20541656237492,-42.48319769509716,11.153756143264182,15.405320200968003,-102.67828901029773,-54.861129504302305,23.681288902035025,16.07336450825258,-103.54696115720483,-53.18629848548571,21.83085224906993,16.072800265626025,-102.73237207068904,-54.89203746085831,23.695518229835198,16.09711782161968,-90.60640335667426,-48.415017506929516,24.880318362528268,13.853629044110487,13.853629044110487,0.0,False,False,False,False,0.0,False,False,34.84362137844169
