elapsed_s,blackout_elapsed_s,reference_relative_x_m,reference_relative_y_m,reference_speed_mps,raw_relative_x_m,raw_relative_y_m,raw_position_error_m,raw_speed_mps,phase4_v4_relative_x_m,phase4_v4_relative_y_m,phase4_v4_position_error_m,phase4_v4_speed_mps,phase4_v5_relative_x_m,phase4_v5_relative_y_m,phase4_v5_position_error_m,phase4_v5_speed_mps,ekf_relative_x_m,ekf_relative_y_m,ekf_position_error_m,ekf_speed_mps,hybrid_relative_x_m,hybrid_relative_y_m,hybrid_position_error_m,hybrid_speed_mps,ml_speed_measurement_mps,ml_predicted_residual_mps,ml_update_attempted,ml_update_accepted,ml_update_rejected_innovation,ml_update_skipped_ood,ml_normalized_innovation_squared,stationary_update_attempted,stationary_update_accepted,horizontal_position_sigma_m
4244.599,29.59900000000016,70.31193484576818,-248.79899202170316,1.735,-6.057564074145894,-242.86074884317904,76.60002021753026,8.08629123432228,128.79422669420416,-365.5350182623457,130.5659920588115,15.985977934957939,154.0449803050516,-355.71354469538227,135.80112103844846,15.991209769001298,129.7372443510606,-367.97437355503274,133.1695872690701,16.102608115257986,79.78689442228865,-216.76784871400537,33.40312860459286,5.9588568211007535,5.9588568211007535,0.0,False,False,False,False,0.0,False,False,143.3339101502341
4244.7,29.699999999999818,70.3526363999417,-248.95466513426913,1.6049999999999998,-6.324653130238538,-243.63335949741656,76.86171363803885,8.101355963600726,129.24888716989767,-367.0859228534098,131.9991000161121,16.01748935111538,154.454565775245,-357.27750499780103,137.1385145054039,16.022733128554993,130.1961258821233,-369.53657546801475,134.61515640201682,16.139048020107793,79.9565817736482,-217.34552701866244,33.035940718445396,5.963613059928504,5.963613059928504,0.0,False,False,False,False,0.0,False,False,143.91163398538245
4244.8,29.800000000000182,70.39333795413029,-249.12145775419833,1.5780555555555555,-6.592725373755988,-244.39838860876154,77.13080661368642,8.111412559976635,129.69996818574333,-368.6244421025175,133.41004331602585,16.048170681291992,154.86191917852307,-358.82871660656616,138.45802201014675,16.053402700989103,130.64967460583767,-371.08675808739963,136.03808507933317,16.164342502913236,80.12395809448515,-217.91760196869896,32.68586214555342,5.957537576375254,5.957537576375254,0.0,False,False,False,False,0.0,False,False,144.48556741970566
4244.9,29.899999999999636,70.44760669303838,-249.2771308667643,1.5411111111111109,-6.863235820439851,-245.16317425546725,77.42022351519962,8.11293563044809,130.15340775650625,-370.16507045570967,134.82832276154335,16.071254898505988,155.27279569412994,-360.3817780628054,139.7839594432339,16.076469634386303,131.10562554131445,-372.6386422678216,137.46802444841853,16.185221729295893,80.29174726037637,-218.4886926978374,32.323907999982694,5.947046836399504,5.947046836399504,0.0,False,False,False,False,0.0,False,False,145.06079973203705
4245.001,30.001000000000204,70.4815246548597,-249.42168447117695,1.5411111111111109,-7.137559214248981,-245.9355340713611,77.69733216327226,8.117358055306113,130.6114886218444,-371.7231263639919,136.2837307081534,16.087172076086766,155.6893969567355,-361.9519805852021,141.15044826610702,16.092410840216328,131.56807730862295,-374.20714183599733,138.93515496399172,16.196026754615158,79.49558889000761,-216.00273128550927,34.61328915404054,5.658152588422512,0.8613569659906153,-5.0648112297058105,True,True,False,False,0.1886507939066142,False,False,145.45482974512294
4245.099,30.09900000000016,70.52900980138543,-249.56623807479957,1.426111111111111,-7.404677405538313,-246.68525726839076,77.98691974987551,8.125249248631588,131.05502210486253,-373.23675961145847,137.6873126417604,16.10218598587553,156.0943335222829,-363.47692437911013,142.4677825958593,16.10742663184442,132.0148897428128,-375.7311621352206,140.34992517042332,16.21557553935626,79.65142241751965,-216.534259598186,34.26849885855036,5.6459516201920446,5.6459516201920446,0.0,False,False,False,False,0.0,False,False,145.99438765341804
4245.2,30.199999999999818,70.56292776320674,-249.69967217184904,1.3930555555555555,-7.681774584986203,-247.45849557001418,78.27679297287239,8.139894855320653,131.51158212768505,-374.798711257004,139.1564157661075,16.121792004826062,156.51300318846495,-365.0500048032859,143.8510156508834,16.127048747276284,132.47548220907177,-377.3038397755136,141.830842865141,16.234670694642496,79.81150407755499,-217.0808530963459,33.90462389885385,5.632325091293395,5.632325091293395,0.0,False,False,False,False,0.0,False,False,146.551195938612
4245.3,30.300000000000182,70.60362931739533,-249.83310626810845,1.3711111111111112,-7.958100547041099,-248.22467325562158,78.57819326027,8.149793113761989,131.96332274994555,-376.3473080661448,140.60887324323033,16.14101424697604,156.92915257233764,-366.60908667515014,145.21957707301507,16.146268800514257,132.93041950714516,-378.8632789162362,143.2948506714835,16.254209734062982,79.96906135754509,-217.62092969671014,33.54602266686181,5.6194664235999054,5.6194664235999054,0.0,False,False,False,False,0.0,False,False,147.10321497859533
4245.4,30.399999999999636,70.64433087156888,-249.9665403643678,1.335,-8.235784437302128,-248.99103250221373,78.88614711551016,8.15253875701118,132.41633219583602,-377.8973120785915,142.06358611200153,16.155925107745997,157.3485134037935,-368.16907290305636,146.59281690158306,16.161155011908967,133.3857119759094,-380.42416774399504,144.76074552309325,16.264493590421793,80.1261073861525,-218.15933392764887,33.19039721335922,5.597352572845034,5.597352572845034,0.0,False,False,False,False,0.0,False,False,147.65558254476008
4245.499,30.498999999999796,70.67824883337514,-250.08885495247392,1.2219444444444445,-8.511574885876742,-249.74964681657494,79.19055021178755,8.15433625863607,132.86590029576587,-379.43285870633235,143.5171603031705,16.16740147964972,157.76661245165872,-369.7140210318442,147.96811628600028,16.17263245423688,133.83841002669283,-381.9700643912618,146.22537182378204,16.277267507711098,79.3350648188694,-215.67585771411606,35.48513550677149,5.316670223894427,0.5829975614221334,-4.995055198669434,True,True,False,False,0.18360422619848704,False,False,148.01896142640163
4245.6,30.600000000000364,70.70538320284422,-250.2222890495234,1.2669444444444444,-8.79370815615634,-250.52318048887463,79.49966077012526,8.150207576537767,133.32330860751804,-381.0008443741484,144.99667277141674,16.17598965838137,158.19385086483015,-371.29104428848035,149.37160194947643,16.181253122618855,134.30030718931968,-383.5480696854687,147.7162081121425,16.281485896494843,79.48549691326922,-216.18978735168196,35.146857165066315,5.287165135879028,5.287165135879028,0.0,False,False,False,False,0.0,False,False,148.5507708032203
